,title,score,review_num,keyword,category,tokenized_keyword
2439,"2022 택시운전자격시험문제집(서울, 경기 인천지역 응시자용)(8절)",0.0,0,"['안전 운전', '핵심 이론', '출제 가능', '출제 예상 문제', '출제 경향', '적중 예상 문제']",기술/공학,"['핵심', '경향', '이론', '문제', '안전', '예상', '적중', '가능', '출제', '운전']"
2440,영양사 시험문제집(개정판 26판)(전4권),10.0,3,"['직무', '질병 치료', '식사 요법', '보건 정책', '관계 법규', '생화학']",기술/공학,"['보건', '치료', '법규', '직무', '식사', '질병', '정책', '생화학', '관계', '요법']"
2441,리얼프셉 공통편,8.9,12,"['간호', '술기', '멸균', '프리', '기기', '만렙']",기술/공학,"['만렙', '프리', '술기', '간호', '멸균', '기기']"
2442,성인 ADHD의 대처기술 안내서,9.8,7,"['정신과', '순위', '약물 치료', '위탁', '자존', '대인']",기술/공학,"['치료', '자존', '약물', '위탁', '대인', '순위', '정신과']"
2443,2022 물쌤닷컴 대기환경기사 산업기사 필기 + 기출문제 세트(개정판 8판)(전2권),0.0,0,"['공학', '필답', '과락', '양론', '연습 문제 풀이', '조문']",기술/공학,"['풀이', '필답', '조문', '문제', '양론', '연습', '과락', '공학']"
2444,2022 나합격 위험물산업기사 필기+실기+무료특강(전3권),9.3,41,"['최종 마무리', '수험', '지원 센터', '최신 기출문제', '시험 정보', '혜택']",기술/공학,"['기출문제', '센터', '정보', '수험', '마무리', '최신', '지원', '최종', '시험', '혜택']"
2445,프셉마음: 중환자 간호 입문편,9.8,24,"['중환자실', '케이스', '입사', '법 공부', '인공호흡기', '중재']",기술/공학,"['공부', '케이스', '법', '중재', '인공호흡기', '중환자실', '입사']"
2446,항공정비사 문제/해설(10판),8.6,13,"['기출 문제', '비파괴 검사', '면허증', '기계요소', '열처리', '비행 원리']",기술/공학,"['비파괴', '기출', '문제', '검사', '열처리', '면허증', '기계요소', '비행', '원리']"
2447,2022 소방안전관리자 2급 기출예상문제집,0.0,0,"['최신 기출문제', '위험물 안전 관리', '문제', '다수 수록', '주관식', '화재 예방 소방 시설']",기술/공학,"['소방', '위험물', '문제', '기출문제', '화재', '관리', '안전', '수록', '예방', '주관식', '시설', '최신', '다수']"
2448,카페의 공간학: 세계의 디자인 엿보기,9.1,19,"['공간 디자인', '건축디자인', '스케치', '설계자', '인테리어디자인', '설계']",기술/공학,"['인테리어', '스케치', '공간', '설계', '디자인', '설계자', '건축']"
2449,2022년 알짜! 산업안전보건법령,0.0,0,"['다수 출제', '객관식 시험', '중요 조문', '정도 관리', '집필', '법체계']",기술/공학,"['조문', '법체계', '중요', '관리', '집필', '객관식', '시험', '다수', '출제', '정도']"
2450,2022 버스운전자격시험 총정리문제집,0.0,0,"['실전 모의고사', '교통안전공단', '핵심 요약 노트', '최종 점검', '적중 예상 문제', '별책']",기술/공학,"['핵심', '별책', '문제', '실전', '점검', '예상', '적중', '최종', '요약', '모의고사', '노트', '교통안전공단']"
2451,산업안전 기사 산업기사 필기 세트(2021)(해커스),10.0,23,"['실전 대비', '단기 완성', '전단기', '기계 안전', '건설 안전 기술', '방폭']",기술/공학,"['기술', '방폭', '기계', '대비', '완성', '안전', '실전', '전단기', '건설', '단기']"
2452,2022 NEW 화훼장식기능사 필기&실기,10.0,2,"['합격', '변경', '예상 문제', '단원', '최근 기출문제', '체크포인트']",기술/공학,"['체크포인트', '문제', '기출문제', '단원', '합격', '변경', '예상', '최근']"
2453,2022 에듀윌 소방설비기사필기전기분야핵심이론+7개년 기출문제,10.0,11,"['단기 합격', '제어 회로', '파트', '전자회로', '최신', '출제 위원']",기술/공학,"['파트', '전자회로', '제어', '합격', '회로', '위원', '최신', '출제', '단기']"
2454,2022 에듀윌 제어공학 필기 기본서+5개년 기출,10.0,21,"['기사', '시퀀스 제어', '회독', '단기간 합격', '자동 제어', '기출 예제']",기술/공학,"['회독', '단기간', '시퀀스', '기출', '기사', '제어', '자동', '합격', '예제']"
2455,2022 위험물기능장 필기(개정판 9판),10.0,1,"['공업 경영', '설비 기준', '과년도', '일반 화학', '최근 기출 복원 문제', '유체 역학']",기술/공학,"['역학', '설비', '경영', '기출', '화학', '일반', '문제', '유체', '과년도', '공업', '기준', '복원', '최근']"
2456,탄소중립,10.0,4,"['수소 에너지', '미래 에너지', '기후 변화', '원자력', '기후 위기', '차세대']",기술/공학,"['기후', '에너지', '수소', '미래', '위기', '원자력', '변화', '차세대']"
2457,암또의 임상노트 Volume. 1,9.6,54,"['불안', '마음', '실제 임상', '입사', '미련', '프리']",기술/공학,"['실제', '프리', '불안', '마음', '미련', '임상', '입사']"
2458,드론 바이블(KODEF 안보총서 111),0.0,0,"['전장', '군용', '군집', '관제', '미래 세계', '대중교통']",기술/공학,"['군용', '미래', '전장', '군집', '관제', '세계', '대중교통']"
2459,2022 한방에 끝내는 소방기술사 소방시설관리사 및 실무자를 위한 국가화재 안전기준(개정판 8판),0.0,0,"['고공 행진', '국비', '할로겐 화합물', '임시 소방 시설', '시각 경보 장치', '자동 소화 장치']",기술/공학,"['장치', '행진', '소방', '임시', '소화', '시각', '화합물', '자동', '경보', '국비', '고공', '시설', '할로겐']"
2460,2022 나합격 대기환경기사 필기+무료동영상(나합격)(전2권),9.3,15,"['최종 모의고사', '한번', '최종 마무리', '기기 분석', '수험', '기후 변화 대응']",기술/공학,"['기후', '대응', '번', '수험', '한', '변화', '마무리', '기기', '최종', '분석', '모의고사']"
2461,2022 유튜버 화박사 전임경 맞춤형화장품조제관리사 이론서(상),10.0,2,"['천연 화장품', '최신', '핵심 이론 정리', '연습 문제 수록', '도표', '무료']",기술/공학,"['핵심', '무료', '이론', '문제', '수록', '정리', '최신', '연습', '화장품', '도표', '천연']"
2462,프셉마음,9.4,60,"['케이스', '영상 의학', '프리', '간호 중재', '파트', '혈액']",기술/공학,"['영상', '케이스', '파트', '프리', '중재', '간호', '혈액', '의학']"
2463,2022 위아너스 간호사 국가고시 핵심요약집,0.0,0,"['아동 간호', '모성 간호학', '약관', '정신 간호학', '기본 간호학', '국시']",기술/공학,"['정신', '약관', '기본', '모성', '간호학', '간호', '아동', '국시']"
2464,화공기사 필기(2021)(No.1)(11판),8.6,17,"['양론', '필답', '화학 공학', '관련 학과', '기초 과목', '핵심 파악']",기술/공학,"['기초', '파악', '핵심', '필답', '화학', '학과', '양론', '관련', '과목', '공학']"
2465,2022 에너지관리기사 필기,0.0,0,"['과년', '공학도', '기술인', '자격증', '인력', '최근 출제 문제']",기술/공학,"['문제', '인력', '기술인', '자격증', '과년', '출제', '도', '공학', '최근']"
2466,건축 설계 도면 보는 법(알기 쉬운)(증보판),9.3,35,"['건축가', '상세도', '설계자', '전개도', '관용', '이해력 향상']",기술/공학,"['상세도', '이해력', '건축가', '향상', '설계자', '관용', '전개도']"
2467,2022 알짜! 산업안전지도사 기업진단지도 하루 특강 요약집,0.0,0,"['작업 환경 측정', '휴먼 에러', '마이클 포터', '제약 이론', '조직 개발', '반두라']",기술/공학,"['작업', '마이클', '환경', '이론', '측정', '조직', '에러', '개발', '포터', '반두라', '휴먼', '제약']"
2468,방사선장해방어(한권으로 끝내는)(개정판 4판),0.0,0,"['물리학', '방호', '방사선사', '보건', '방재', '체외']",기술/공학,"['체외', '보건', '방재', '방호', '방사선사', '물리학']"
2469,안전전문가가 알려주는 중대재해처벌법 대응전략 실무,0.0,0,"['예산 편성', '도급', '위탁', '전담', '도서', '재해']",기술/공학,"['도급', '전담', '예산', '편성', '위탁', '재해', '도서']"
2470,2021 임상병리사 최종모의고사,0.0,7,"['국가 고시', '해설', '컬러', '오답 풀이', '합격 노하우', '합격선']",기술/공학,"['풀이', '컬러', '합격', '해설', '오답', '노하우', '합격선', '고시', '국가']"
2471,2022 에듀윌 전력공학 필기 기본서+5개년 기출,10.0,29,"['기출문제', '산업', '회독', '화력 발전', '기직', '기출 예제']",기술/공학,"['회독', '기직', '기출', '예제', '기출문제', '산업', '발전', '화력']"
2472,"모터제어 DC,AC,BLDC Motors(3판)(양장본 HardCover)",10.0,7,"['직류 전동기', '인버터', '제어기', '복소수', '데드', '자속']",기술/공학,"['데드', '제어기', '전동기', '직류', '자속', '인버터', '복소수']"
2473,"코로나19, 걸리면 진짜 안 돼?",9.9,30,"['진료소', '코로나19', '응급 의학', '코로나바이러스', '응급 환자', '확진']",기술/공학,"['응급', '환자', '진료소', '확진', '19', '의학', '코로나', '바이러스']"
2474,2022 기분파 운전면허 학과시험문제은행(1종 2종 공통)(5판),10.0,14,"['심혈', '핵심 요약정리', '토씨', '수험', '편집진', '최종 점검']",기술/공학,"['심혈', '핵심', '요약정리', '수험', '점검', '토씨', '최종', '편집진']"
2475,2022 물쌤닷컴 수질환경기사/산업기사 필기+필기 기출문제 세트(개정판 10판)(전2권),0.0,0,"['공학', '필답', '법규', '과락', '과년', '연습 문제 풀이']",기술/공학,"['풀이', '필답', '법규', '문제', '과년', '연습', '과락', '공학']"
2476,한국주택 유전자. 1,10.0,6,"['상가 주택', '영단', '외인', '관사', '한옥', '난민']",기술/공학,"['한옥', '관사', '외인', '상가', '주택', '영단', '난민']"
2477,프셉마음: 정형외과편,10.0,2,"['케이스', '병동', '질환', '해부학', '프리', '기능 검사']",기술/공학,"['병동', '케이스', '기능', '프리', '검사', '해부학', '질환']"
2478,2022 기분파 네일미용사 필기(13판),9.7,45,"['합격', '적중 모의고사', '핵심 이론', '보건 행정', '단기간', '출제 포인트']",기술/공학,"['핵심', '단기간', '이론', '합격', '적중', '포인트', '행정', '보건', '출제', '모의고사']"
2479,2022 나합격 위험물기능사 필기+실기+무료동영상(나합격)(6판),9.2,49,"['필답', '개념 완성', '스터디 플래너', '최종 모의고사', '최종 마무리', '소화 약제']",기술/공학,"['개념', '소화', '모의고사', '필답', '완성', '플래너', '마무리', '최종', '약제', '스터디']"
2480,향료와 향수 마스터(향수 입문자와 예비 조향사를 위한),10.0,2,"['레시피', '창업', '조향', '블랜딩', '실무', '자격증']",기술/공학,"['조향', '실무', '블랜딩', '창업', '레시피', '자격증']"
2481,이화방어기제검사(검사지),10.0,3,"['문서', '해당 분야 전공', '상품', '교재']",기술/공학,"['문서', '교재', '분야', '해당', '전공', '상품']"
2482,건축시공기술사 장판지랑 암기법(길잡이)(개정판 9판),0.0,0,"['자격증 취득', '기술인', '건설업', '기억법', '암기', '무한 경쟁']",기술/공학,"['경쟁', '무한', '암기', '취득', '건설업', '기억법', '기술인', '자격증']"
2483,마스터 소방기술사 기출문제 풀이. 2(소방기술사 기출문제 풀이 시리즈),10.0,1,"['공부', '정답', '실전', '파악', '자료 분석', '제연']",기술/공학,"['정답', '파악', '공부', '자료', '실전', '제연', '분석']"
2484,2022 건설안전산업기사 필기 과년도 30개년 백과사전식 해설집(개정판 25판),0.0,0,"['대한민국 헌법', '연구용', '법과', '본서', '출제 문제', '문제 해설']",기술/공학,"['헌법', '문제', '연구용', '출제', '해설', '대한민국', '법과', '본', '서']"
2485,2022 전기기사 산업기사 필기,10.0,1,"['합격', '공부', '한국 전기 설비 규정', '과년', '완전 분석', '제어 공학']",기술/공학,"['공부', '전기', '한국', '설비', '규정', '완전', '제어', '합격', '과년', '분석', '공학']"
2486,표준 기계설계도표편람(개정증보판 7판)(양장본 HardCover),10.0,4,"['기계설계', '규격', '공학도', '플랜지', '치수 공차', '기하공차']",기술/공학,"['기계설계', '공차', '치수', '규격', '기하공차', '플랜지', '도', '공학']"
2487,2022 산림 기사 산업기사. 1: 조림·임업경영(개정판 5판),0.0,1,"['산업기사 실기', '필답', '법률', '임도', '공학', '공무원']",기술/공학,"['산업기사', '공무원', '필답', '임도', '법률', '실기', '공학']"
2488,2022 운전면허 학과·필기문제,0.0,0,"['핵심 요약 수록', '개인', '완전', '컴퓨터', '내기', '코스']",기술/공학,"['핵심', '컴퓨터', '개인', '완전', '수록', '코스', '요약', '내기']"
2489,가구제작 및 목공예 기능사(6판),8.5,3,"['산업 안전', '비철 금속 재료', '필기', '열처리', '예상 문제', '색채 이론']",기술/공학,"['비철', '필기', '이론', '문제', '색채', '안전', '열처리', '산업', '예상', '재료', '금속']"
